,uId,storeId,action,eventTime
83141,13413,0,serverInit,329.595528905894
83142,13413,0,viewAppPage,329.5956096723005
83143,13413,0,appPageScroll,329.5959464371251
83144,13413,0,appPageScroll,329.5964995079833
83145,13413,0,appPageScroll,329.5965580292242
83146,13413,0,appPageScroll,329.5966280896687
83147,13413,0,appPageScroll,329.5968305967089
83148,13413,0,appPageScroll,329.5969032999444
83149,13413,0,appPageScroll,329.5970518682974
83150,13413,0,galleryScroll,329.59731019781714
83151,13413,0,galleryScroll,329.5975958329209
83152,13413,0,galleryScroll,329.5976904634469
83153,13413,0,galleryScroll,329.5978052452256
83154,13413,0,galleryScroll,329.5978806497523
83161,13414,2,serverInit,329.5979974910306
83162,13414,2,viewAppPage,329.59800018057473
83155,13413,0,galleryScroll,329.5985125451049
83156,13413,0,galleryScroll,329.59865097474716
83157,13413,0,galleryScroll,329.59882119138615
83158,13413,0,galleryScroll,329.59884688946465
83159,13413,0,galleryScroll,329.5992545090186
83160,13413,0,appRedirect,329.5992724353905
83163,13414,2,galleryScroll,329.5997078477346
83164,13414,2,galleryScroll,329.59981128560264
83165,13414,2,galleryScroll,329.6011996675603
83166,13414,2,galleryScroll,329.6013681447822
83167,13414,2,galleryScroll,329.60137912677965
83168,13415,2,serverInit,329.6056147731562
83169,13415,2,viewAppPage,329.60581665354977
83170,13415,2,galleryScroll,329.60731515787285
83171,13415,2,galleryScroll,329.6075214530551
83172,13415,2,galleryScroll,329.60784400107065
83173,13415,2,galleryScroll,329.6079242558786
83174,13416,1,serverInit,329.6175534303425
83175,13416,1,viewAppPage,329.61805045623925
83176,13416,1,galleryScroll,329.6187450446595
83177,13416,1,galleryScroll,329.61880121330114
83178,13416,1,galleryScroll,329.6189840260813
83179,13417,1,serverInit,329.6351459416949
83180,13417,1,viewAppPage,329.6351581525965
83181,13417,1,appRedirect,329.63529184951983
83182,13418,2,serverInit,329.66051433152114
83183,13418,2,viewAppPage,329.66059369765185
83184,13418,2,galleryScroll,329.661302419738
83199,13419,1,serverInit,329.66143171909243
83185,13418,2,galleryScroll,329.6621993762329
83200,13419,1,viewAppPage,329.66251762252443
83186,13418,2,galleryScroll,329.66254537345105
83201,13419,1,galleryScroll,329.66258728889557
83202,13419,1,galleryScroll,329.6626452150543
83187,13418,2,galleryScroll,329.6629127419149
83188,13418,2,galleryScroll,329.66309228217386
83203,13419,1,galleryScroll,329.6632781693916
83204,13419,1,galleryScroll,329.66332258993975
83205,13419,1,galleryScroll,329.6633529703662
83189,13418,2,galleryScroll,329.66389785155087
83190,13418,2,galleryScroll,329.6641214892083
83191,13418,2,galleryScroll,329.6643901100852
83192,13418,2,galleryScroll,329.66446791947055
83193,13418,2,galleryScroll,329.66462566567424
83194,13418,2,appPageScroll,329.6648533192653
83195,13418,2,appPageScroll,329.6656838557539
83196,13418,2,appPageScroll,329.666008189305
83197,13418,2,appPageScroll,329.6660223306995
83198,13418,2,appPageScroll,329.66606212645155
83206,13420,1,serverInit,329.70262612981696
83207,13420,1,viewAppPage,329.70333884944284
83208,13420,1,galleryScroll,329.705196102691
83209,13420,1,galleryScroll,329.70520698315374
83210,13420,1,appRedirect,329.70534569302
83211,13421,1,serverInit,329.72812639326423
83212,13422,0,serverInit,329.8007785372664
83213,13422,0,viewAppPage,329.80085879004787
83214,13423,1,serverInit,329.8277644052641
83215,13423,1,viewAppPage,329.82785085853436
83220,13424,0,serverInit,329.8287585534765
83221,13424,0,viewAppPage,329.82890717296016
83222,13424,0,galleryScroll,329.82899612906886
83216,13423,1,galleryScroll,329.8297787911085
83223,13424,0,galleryScroll,329.82981608945363
83217,13423,1,galleryScroll,329.8299405028798
83218,13423,1,galleryScroll,329.82998155742666
83219,13423,1,galleryScroll,329.83009493236455
83224,13424,0,galleryScroll,329.8301658359077
83225,13424,0,galleryScroll,329.83023286047785
83226,13424,0,appPageScroll,329.8308413709263
83227,13425,1,serverInit,329.8599782426476
83228,13425,1,viewAppPage,329.86003441099285
83229,13426,2,serverInit,329.88519864393044
83230,13426,2,viewAppPage,329.88534477217604
83231,13426,2,galleryScroll,329.8863998870636
83232,13426,2,galleryScroll,329.8866106472818
83233,13426,2,galleryScroll,329.88667680958645
83234,13426,2,galleryScroll,329.88690046374484
83235,13426,2,appPageScroll,329.88691238336844
83236,13426,2,appPageScroll,329.8869903790629
83237,13427,0,serverInit,329.888826725681
83238,13427,0,viewAppPage,329.88909358831404
83239,13427,0,galleryScroll,329.8902098211529
83240,13427,0,galleryScroll,329.89061973047404
83241,13428,1,serverInit,329.9245253244946
83242,13428,1,viewAppPage,329.9247286585128
83243,13428,1,appRedirect,329.9250321949804
83244,13429,2,serverInit,329.9323813250562
83245,13429,2,viewAppPage,329.93249406425014
83246,13430,0,serverInit,329.9496410930601
83247,13430,0,viewAppPage,329.95001015796566
83248,13430,0,galleryScroll,329.9500624525306
83249,13430,0,galleryScroll,329.95022247927767
83250,13430,0,galleryScroll,329.95034904645263
83251,13430,0,galleryScroll,329.9505715453423
83252,13430,0,galleryScroll,329.95101401164766
83253,13431,0,serverInit,330.0127259527312
83254,13431,0,viewAppPage,330.0129618144823
83255,13431,0,appRedirect,330.0132523290481
83256,13432,0,serverInit,330.0249595189739
83257,13432,0,viewAppPage,330.0251036449677
83258,13432,0,appPageScroll,330.02555119754123
83259,13432,0,galleryScroll,330.02561375732785
83260,13432,0,galleryScroll,330.026229792172
83261,13432,0,galleryScroll,330.0265230276762
83262,13432,0,galleryScroll,330.0270626397814
83263,13432,0,galleryScroll,330.02731967665795
83264,13432,0,galleryScroll,330.02741211995544
83265,13432,0,galleryScroll,330.0276214464904
83266,13432,0,galleryScroll,330.02783397739023
83267,13432,0,galleryScroll,330.0283732263537
83268,13432,0,galleryScroll,330.0285868653786
83269,13433,2,serverInit,330.0484617442832
83270,13433,2,viewAppPage,330.0485056683056
83271,13433,2,galleryScroll,330.04874047757255
83272,13433,2,galleryScroll,330.04918873572075
83273,13433,2,galleryScroll,330.0492709878093
83274,13434,1,serverInit,330.0583097471351
83275,13434,1,viewAppPage,330.05843943944046
83276,13434,1,appRedirect,330.06124082544994
83277,13435,1,serverInit,330.0664130033465
83278,13435,1,viewAppPage,330.06648025521577
83279,13435,1,galleryScroll,330.06893851545203
83280,13435,1,galleryScroll,330.0690196020853
83281,13435,1,galleryScroll,330.06914696567344
83282,13435,1,appPageScroll,330.0696327243192
83283,13436,0,serverInit,330.0747139958352
83284,13436,0,viewAppPage,330.0748586747508
83285,13436,0,appPageScroll,330.07497483421406
83286,13436,0,rmd,330.0751719880287
83287,13436,0,galleryScroll,330.0755153142141
83290,13437,0,serverInit,330.07563046474445
83288,13436,0,galleryScroll,330.07583747134055
83291,13437,0,viewAppPage,330.0759385862755
83289,13436,0,galleryScroll,330.07610608847983
83292,13437,0,galleryScroll,330.07649542807843
83293,13437,0,galleryScroll,330.0767463199325
83294,13437,0,galleryScroll,330.07699231345686
83295,13437,0,galleryScroll,330.07750507510235
83296,13437,0,galleryScroll,330.07984822000594
83297,13438,1,serverInit,330.10147254004613
83298,13438,1,viewAppPage,330.1015187264361
83299,13438,1,galleryScroll,330.1019522784662
83300,13438,1,galleryScroll,330.1019840362913
83301,13438,1,galleryScroll,330.102803181209
83302,13438,1,galleryScroll,330.10398660950403
83303,13438,1,galleryScroll,330.1041736727503
83304,13439,0,serverInit,330.10901828828855
83305,13439,0,viewAppPage,330.10907557326124
83306,13440,0,serverInit,330.1125033109211
83307,13440,0,viewAppPage,330.11260743004766
83308,13440,0,appRedirect,330.1130760784339
83309,13441,0,serverInit,330.11396050221094
83310,13441,0,viewAppPage,330.11401265968897
83311,13442,0,serverInit,330.1149102888194
83312,13442,0,viewAppPage,330.11505370416035
83313,13442,0,galleryScroll,330.1173279114631
83314,13442,0,galleryScroll,330.1175779033369
83315,13442,0,galleryScroll,330.1188989157614
83316,13442,0,galleryScroll,330.11903007135726
83317,13442,0,galleryScroll,330.11936319670747
83323,13443,0,serverInit,330.11958198845804
83324,13443,0,viewAppPage,330.11972126313225
83318,13442,0,appPageScroll,330.11997887741427
83325,13443,0,appRedirect,330.1201012648498
83319,13442,0,appPageScroll,330.12015035823083
83320,13442,0,appPageScroll,330.1202747615519
83321,13442,0,openReviews,330.1203353139847
83322,13442,0,appRedirect,330.1283708309395
83326,13444,2,serverInit,330.143792314979
83327,13444,2,viewAppPage,330.1439103190043
83328,13444,2,appPageScroll,330.1453759659789
83329,13444,2,appPageScroll,330.1467479327989
83330,13444,2,galleryScroll,330.14704163097724
83331,13444,2,galleryScroll,330.14709917616284
83332,13444,2,galleryScroll,330.1475085027253
83333,13444,2,galleryScroll,330.1478497669574
83334,13444,2,galleryScroll,330.1478586272259
83335,13444,2,galleryScroll,330.148054414317
83336,13444,2,galleryScroll,330.1482942299589
83337,13444,2,galleryScroll,330.14841461703656
83338,13444,2,galleryScroll,330.14969064176614
83339,13444,2,galleryScroll,330.1503157670524
83340,13444,2,galleryScroll,330.15051271520684
83341,13444,2,galleryScroll,330.15126509779896
83342,13444,2,galleryScroll,330.15160850691757
83343,13444,2,galleryScroll,330.1526494935158
83344,13444,2,galleryScroll,330.15292057059156
83345,13444,2,galleryScroll,330.1534965952661
83346,13445,1,serverInit,330.17222626106684
83347,13445,1,viewAppPage,330.17230127671195
83348,13445,1,galleryScroll,330.1724670788484
83349,13445,1,galleryScroll,330.17279864274593
83350,13445,1,galleryScroll,330.17281696114685
83351,13445,1,galleryScroll,330.17294544660524
83352,13445,1,galleryScroll,330.173349625577
83353,13445,1,galleryScroll,330.1735538249383
83354,13446,2,serverInit,330.23326998078824
83355,13446,2,viewAppPage,330.2334181160647
83356,13446,2,galleryScroll,330.23442133534263
83357,13446,2,galleryScroll,330.2347415053197
83358,13446,2,galleryScroll,330.2348735671588
83359,13446,2,galleryScroll,330.23495331666703
83360,13446,2,galleryScroll,330.2352307062426
83361,13446,2,appPageScroll,330.2352604996819
83362,13446,2,appPageScroll,330.23558761919276
83363,13446,2,appPageScroll,330.23583449781574
83364,13446,2,appPageScroll,330.23607400201524
83365,13446,2,appPageScroll,330.2360935429076
83366,13446,2,appPageScroll,330.23644319979337
83367,13446,2,appPageScroll,330.2372502848063
83368,13446,2,appPageScroll,330.2373884475093
83369,13447,1,serverInit,330.2486810921077
83370,13447,1,viewAppPage,330.24871635223826
83371,13447,1,appPageScroll,330.24913205630423
83372,13447,1,appPageScroll,330.2493365686423
83373,13447,1,galleryScroll,330.2495062491223
83374,13447,1,galleryScroll,330.2496681596027
83375,13447,1,appRedirect,330.24981113190665
83376,13448,2,serverInit,330.27843705373067
83377,13448,2,viewAppPage,330.2786064116387
83378,13448,2,galleryScroll,330.2788606365025
83379,13448,2,galleryScroll,330.27964835663414
83380,13448,2,galleryScroll,330.28005151427436
83381,13448,2,galleryScroll,330.28084679103716
83382,13449,0,serverInit,330.29187273944893
83383,13449,0,viewAppPage,330.292036293017
83384,13449,0,galleryScroll,330.29223972753607
83385,13449,0,galleryScroll,330.29243217980314
83386,13449,0,galleryScroll,330.29327449988835
83387,13449,0,galleryScroll,330.29327704483325
83388,13449,0,galleryScroll,330.2934838488754
83389,13449,0,appRedirect,330.29382886459035
83390,13450,0,serverInit,330.30551784497163
83391,13450,0,viewAppPage,330.3055631914924
83392,13451,0,serverInit,330.3356238612305
83393,13451,0,viewAppPage,330.33584332774615
83394,13451,0,galleryScroll,330.33608847287417
83395,13451,0,galleryScroll,330.33609246022803
83396,13451,0,galleryScroll,330.33616370182995
83397,13451,0,galleryScroll,330.3369968979456
83398,13451,0,galleryScroll,330.3372618247359
83399,13451,0,rmd,330.3379223438548
83400,13452,1,serverInit,330.34538213411923
83401,13452,1,viewAppPage,330.34573061702736
83402,13452,1,galleryScroll,330.3465287563505
83403,13452,1,galleryScroll,330.34664391456204
83404,13452,1,galleryScroll,330.34674862249545
83405,13452,1,galleryScroll,330.3468242424737
83406,13452,1,galleryScroll,330.3468893480471
83407,13452,1,appRedirect,330.3472737996835
83408,13453,0,serverInit,330.3554603576109
83409,13454,0,serverInit,330.3557459536272
83410,13455,0,serverInit,330.3587077116531
83411,13456,0,serverInit,330.3608386660485
83412,13456,0,viewAppPage,330.3610141932025
83413,13456,0,galleryScroll,330.3636277791508
83414,13456,0,galleryScroll,330.3636589258323
83415,13456,0,galleryScroll,330.36370639810525
83416,13456,0,galleryScroll,330.36424099526903
83417,13456,0,galleryScroll,330.36488249377777
83418,13456,0,galleryScroll,330.365259198528
83419,13456,0,galleryScroll,330.36529945802107
83420,13456,0,appRedirect,330.3654973544833
83421,13457,0,serverInit,330.38193655159137
83422,13458,0,serverInit,330.39647574510724
83423,13458,0,viewAppPage,330.3969162303073
83424,13458,0,appRedirect,330.3971202753086
83425,13459,0,serverInit,330.414308294077
83426,13459,0,viewAppPage,330.4143328865908
83427,13459,0,galleryScroll,330.41434250239587
83428,13459,0,galleryScroll,330.4144901194224
83429,13459,0,galleryScroll,330.41501941092025
83430,13459,0,appRedirect,330.41527384439837
83431,13460,1,serverInit,330.41750548787985
83432,13460,1,viewAppPage,330.41785801363835
83433,13460,1,appPageScroll,330.4201281440913
83434,13460,1,appPageScroll,330.42020354067887
83435,13460,1,galleryScroll,330.42109649018414
83436,13460,1,galleryScroll,330.42134196145815
83437,13461,1,serverInit,330.4581353581114
83438,13461,1,viewAppPage,330.4582982205446
83439,13462,2,serverInit,330.48939143883433
83440,13462,2,viewAppPage,330.489612455476
83441,13463,1,serverInit,330.51830595597
83442,13463,1,viewAppPage,330.51845992009214
83443,13463,1,galleryScroll,330.5186608825058
83444,13463,1,galleryScroll,330.51912981112434
83445,13463,1,galleryScroll,330.5191599418418
83446,13464,0,serverInit,330.52373175131225
83447,13464,0,viewAppPage,330.52402060695454
83448,13464,0,appPageScroll,330.5255062441837
83449,13464,0,appPageScroll,330.5259628776658
83450,13464,0,appPageScroll,330.5261052901097
83451,13464,0,galleryScroll,330.5264606484124
83452,13464,0,galleryScroll,330.52684146984336
83453,13464,0,galleryScroll,330.5271804962831
83454,13464,0,galleryScroll,330.5278044242801
83455,13465,2,serverInit,330.54862449292284
83456,13465,2,viewAppPage,330.5489932050196
83457,13466,1,serverInit,330.58013439103684
83458,13466,1,viewAppPage,330.5802834442518
83459,13466,1,galleryScroll,330.58090622023417
83460,13466,1,galleryScroll,330.58151039476235
83461,13466,1,appPageScroll,330.58291425974033
83462,13466,1,appPageScroll,330.58324828577264
83463,13466,1,appPageScroll,330.58337970488736
83464,13466,1,appPageScroll,330.58374814071806
83465,13466,1,appPageScroll,330.5840502447998
83466,13466,1,appPageScroll,330.5841937868241
83467,13466,1,appPageScroll,330.584255671703
83468,13466,1,openReviews,330.5845637439586
83469,13467,2,serverInit,330.5902322151535
83470,13467,2,viewAppPage,330.5902707825787
83471,13467,2,galleryScroll,330.59042154175205
83472,13467,2,galleryScroll,330.5907926066223
83473,13467,2,galleryScroll,330.59087057434243
83474,13467,2,galleryScroll,330.59090429879564
83475,13468,2,serverInit,330.631512461967
83476,13468,2,viewAppPage,330.6315786334359
83477,13468,2,galleryScroll,330.6326524334726
83478,13468,2,galleryScroll,330.6327100692167
83479,13468,2,galleryScroll,330.63312209105186
83480,13469,0,serverInit,330.6577946410871
83481,13469,0,viewAppPage,330.6583246045291
83482,13469,0,galleryScroll,330.65877249777645
83483,13469,0,galleryScroll,330.65898562174
83484,13469,0,galleryScroll,330.65932807046147
83485,13469,0,galleryScroll,330.65957980442676
83486,13469,0,galleryScroll,330.6598612347003
83487,13469,0,appPageScroll,330.6601902363943
83488,13470,1,serverInit,330.6615736925934
83489,13470,1,viewAppPage,330.66172003467926
83490,13470,1,galleryScroll,330.66184773020245
83491,13470,1,galleryScroll,330.6619695809061
83492,13470,1,galleryScroll,330.66218382801895
83493,13471,1,serverInit,330.6809325054831
83494,13471,1,viewAppPage,330.6815884965038
83495,13472,0,serverInit,330.7058781166203
83496,13472,0,viewAppPage,330.706113067553
83497,13472,0,appRedirect,330.70663489706516
83498,13473,0,serverInit,330.85049499432796
83499,13473,0,viewAppPage,330.85051974201764
83500,13473,0,openReviews,330.8506070931943
83504,13474,1,serverInit,330.85623993457847
83505,13474,1,viewAppPage,330.8565499726638
83506,13474,1,appPageScroll,330.8587504154606
83507,13474,1,openReviews,330.8588349154622
83501,13473,0,appPageScroll,330.8601336504031
83502,13473,0,appPageScroll,330.86019642460167
83503,13473,0,appRedirect,330.86027844579417
83508,13475,0,serverInit,330.8671007606579
83509,13475,0,viewAppPage,330.8672992791903
83510,13475,0,galleryScroll,330.86767114653105
83511,13475,0,galleryScroll,330.867744368342
83512,13475,0,galleryScroll,330.86784607614123
83513,13475,0,galleryScroll,330.8678639774191
83514,13476,0,serverInit,330.86939295618515
83515,13476,0,viewAppPage,330.86952943746616
83516,13476,0,openReviews,330.8695565520974
83517,13476,0,galleryScroll,330.87462135412295
83518,13476,0,galleryScroll,330.87533258320457
83519,13476,0,galleryScroll,330.8758248449982
83520,13476,0,galleryScroll,330.8760852906431
83521,13476,0,appPageScroll,330.8763006569303
83522,13476,0,appPageScroll,330.8763162840531
83524,13477,1,serverInit,330.87650061578813
83525,13477,1,viewAppPage,330.8765217508221
83523,13476,0,appRedirect,330.87666739486116
83526,13477,1,galleryScroll,330.87720073261266
83527,13477,1,galleryScroll,330.87781094124995
83528,13477,1,galleryScroll,330.8779289077754
83529,13477,1,galleryScroll,330.8781562162499
83530,13477,1,galleryScroll,330.8782984837516
83531,13477,1,appRedirect,330.8786114763082
83532,13478,1,serverInit,330.89765050404804
83533,13478,1,viewAppPage,330.8980169037736
83534,13478,1,galleryScroll,330.8984990485245
83535,13478,1,galleryScroll,330.8993339319278
83536,13478,1,galleryScroll,330.8995051801574
83537,13478,1,galleryScroll,330.8995764603597
83538,13478,1,galleryScroll,330.90014927692005
83539,13479,0,serverInit,330.90876657635755
83540,13479,0,viewAppPage,330.90884305599013
83541,13479,0,galleryScroll,330.90957041735004
83542,13479,0,galleryScroll,330.9099741040533
83543,13479,0,galleryScroll,330.91027280590635
83544,13479,0,galleryScroll,330.9104756017355
83545,13479,0,galleryScroll,330.91085856557584
83546,13480,0,serverInit,330.91702828340937
83547,13480,0,viewAppPage,330.91731642209623
83548,13480,0,galleryScroll,330.9178731306797
83549,13480,0,galleryScroll,330.91789197041976
83550,13480,0,galleryScroll,330.9181621578283
83551,13480,0,galleryScroll,330.9183035490214
83552,13480,0,galleryScroll,330.91831101158004
83553,13481,0,serverInit,330.97869199107265
83554,13481,0,viewAppPage,330.9788876471757
83555,13481,0,rmd,330.9790368629724
83556,13481,0,appPageScroll,330.9791341882073
83557,13481,0,appPageScroll,330.9792858095139
83558,13481,0,galleryScroll,330.97952002699367
83559,13481,0,galleryScroll,330.97955117036224
83560,13481,0,galleryScroll,330.97982551901185
83561,13481,0,galleryScroll,330.9808657461008
83562,13481,0,galleryScroll,330.980909523334
83563,13482,2,serverInit,330.98601905034394
83564,13482,2,viewAppPage,330.9860482607659
83565,13482,2,galleryScroll,330.9880132787996
83567,13483,0,serverInit,330.9885845577398
83568,13483,0,viewAppPage,330.98871258291007
83566,13482,2,galleryScroll,330.98900134469665
83569,13483,0,galleryScroll,330.9891680961205
83570,13483,0,galleryScroll,330.9892796434342
83571,13483,0,galleryScroll,330.9897649042182
83572,13483,0,galleryScroll,330.98996256454495
83573,13483,0,galleryScroll,330.9903293032285
83574,13483,0,galleryScroll,330.9904078571321
83575,13483,0,galleryScroll,330.99081737693314
83576,13483,0,appRedirect,330.99103116816326
83577,13484,1,serverInit,330.9979894824637
83578,13484,1,viewAppPage,330.9980611090604
83579,13484,1,galleryScroll,330.9982124190017
83580,13484,1,galleryScroll,330.99834690770876
83581,13484,1,rmd,330.99850666599787
83582,13484,1,appPageScroll,330.99890304650216
83583,13484,1,appPageScroll,330.99904473796767
83584,13484,1,appPageScroll,330.99926818753363
83585,13485,2,serverInit,331.031696229713
83586,13485,2,viewAppPage,331.03213258961046
83587,13485,2,galleryScroll,331.0328242559183
83588,13485,2,galleryScroll,331.0330136724905
83589,13485,2,galleryScroll,331.0338214451527
83590,13485,2,galleryScroll,331.0343573150682
83591,13485,2,galleryScroll,331.03543597560935
83592,13485,2,galleryScroll,331.0354972474092
83593,13485,2,galleryScroll,331.0365105509649
83594,13485,2,galleryScroll,331.03664723332605
83595,13485,2,galleryScroll,331.03666107387033
83596,13486,1,serverInit,331.0409823700203
83597,13486,1,viewAppPage,331.0409918806531
83598,13486,1,galleryScroll,331.04247555340083
83599,13486,1,galleryScroll,331.0425934438134
83600,13486,1,galleryScroll,331.0430174900944
83601,13486,1,galleryScroll,331.0431622857695
83602,13486,1,galleryScroll,331.0432552871386
83603,13487,1,serverInit,331.06177444721106
83604,13487,1,viewAppPage,331.06190787618766
83605,13487,1,galleryScroll,331.062054574458
83606,13487,1,galleryScroll,331.0631421377318
83607,13487,1,galleryScroll,331.06330914431794
83608,13487,1,galleryScroll,331.0633846479897
83609,13487,1,appPageScroll,331.06342984222096
83610,13487,1,appPageScroll,331.0635968657682
83611,13488,0,serverInit,331.0874634650677
83612,13488,0,viewAppPage,331.0885719063829
83613,13489,2,serverInit,331.13085201666246
83614,13489,2,viewAppPage,331.131140865183
83615,13489,2,appPageScroll,331.13145743735015
83616,13489,2,appPageScroll,331.1317905683032
83622,13490,2,serverInit,331.13189459969215
83617,13489,2,appPageScroll,331.13191808833244
83618,13489,2,appPageScroll,331.1320026613227
83623,13490,2,viewAppPage,331.13231709172106
83619,13489,2,galleryScroll,331.1323985656503
83624,13490,2,appPageScroll,331.13276410797357
83620,13489,2,galleryScroll,331.1330102266056
83621,13489,2,galleryScroll,331.13308276864603
83625,13490,2,appPageScroll,331.13323280000134
83626,13490,2,appPageScroll,331.13340405633147
83627,13490,2,openReviews,331.13350791676385
83628,13491,2,serverInit,331.14963068322214
83629,13492,1,serverInit,331.1513996620117
83630,13492,1,viewAppPage,331.15175822063946
83631,13492,1,galleryScroll,331.1531257581315
83632,13492,1,galleryScroll,331.1534326520754
83633,13492,1,galleryScroll,331.15388892521014
83634,13492,1,galleryScroll,331.1547667796366
83635,13492,1,galleryScroll,331.154937141209
83636,13493,2,serverInit,331.24561997579144
83637,13493,2,viewAppPage,331.24741965071365
83638,13493,2,galleryScroll,331.24767450137534
83639,13493,2,galleryScroll,331.2478272886808
83640,13493,2,galleryScroll,331.24904965427993
83641,13493,2,galleryScroll,331.24925244874805
83642,13493,2,appPageScroll,331.249678390553
83643,13493,2,appPageScroll,331.24981634015876
83644,13493,2,appRedirect,331.25041773388983
83645,13494,1,serverInit,331.2647202371593
83646,13494,1,viewAppPage,331.2654799393791
83647,13495,1,serverInit,331.2758966824025
83648,13495,1,viewAppPage,331.27602790819356
83649,13495,1,galleryScroll,331.2769061416963
83650,13495,1,galleryScroll,331.2770858297916
83651,13495,1,galleryScroll,331.2774021291175
83652,13496,0,serverInit,331.2809578771653
83653,13496,0,viewAppPage,331.28120402863
83654,13497,0,serverInit,331.2831703183747
83655,13497,0,viewAppPage,331.28362988221323
83656,13497,0,galleryScroll,331.2843922042928
83657,13497,0,galleryScroll,331.284750517642
83658,13497,0,galleryScroll,331.2850089383963
83659,13497,0,appRedirect,331.2855584396774
83660,13498,0,serverInit,331.2984502850478
83661,13498,0,viewAppPage,331.29912018627914
83662,13498,0,galleryScroll,331.29925505415395
83663,13498,0,galleryScroll,331.2999827312751
83664,13498,0,galleryScroll,331.3001165641639
83665,13498,0,galleryScroll,331.30070834099627
83666,13498,0,galleryScroll,331.3010793198052
83669,13499,0,serverInit,331.30153574444995
83667,13498,0,appPageScroll,331.3020131632164
83668,13498,0,appPageScroll,331.3022279023178
83670,13499,0,viewAppPage,331.30225392484044
83671,13499,0,galleryScroll,331.303057291576
83672,13499,0,galleryScroll,331.3031804758515
83673,13499,0,appPageScroll,331.3037219430349
83674,13499,0,appPageScroll,331.3037453955582
83675,13499,0,appPageScroll,331.30412849856197
83676,13499,0,appPageScroll,331.30462774670485
83677,13499,0,appPageScroll,331.30517840547964
83678,13499,0,appPageScroll,331.3052793804107
83679,13499,0,appPageScroll,331.3053637716813
83680,13499,0,appPageScroll,331.30543208948563
83681,13499,0,appPageScroll,331.30595510413053
83682,13499,0,appPageScroll,331.30598705959295
83683,13499,0,appPageScroll,331.3061299862632
83684,13499,0,appPageScroll,331.30614131397243
83685,13499,0,appPageScroll,331.3062880178036
83686,13499,0,appPageScroll,331.30637586990497
83687,13499,0,appPageScroll,331.30671751373893
83688,13499,0,appPageScroll,331.3067520107839
83689,13499,0,appPageScroll,331.30700620104085
83690,13499,0,appPageScroll,331.3072508602752
83691,13499,0,appPageScroll,331.3073763772051
83692,13499,0,appPageScroll,331.3078752891656
83693,13499,0,appPageScroll,331.30894604825323
83694,13499,0,appPageScroll,331.30924623827167
83695,13499,0,appPageScroll,331.3093450266804
83696,13499,0,appPageScroll,331.3093509405407
83697,13499,0,appPageScroll,331.30947493135477
83698,13499,0,appPageScroll,331.30972520899616
83699,13499,0,appPageScroll,331.30997490281095
83700,13499,0,appPageScroll,331.3100552866203
83701,13500,2,serverInit,331.32540907589754
83702,13500,2,viewAppPage,331.3260955344008
83703,13500,2,galleryScroll,331.32647326876764
83704,13500,2,galleryScroll,331.3267785697796
83705,13500,2,galleryScroll,331.3270036924649
83706,13500,2,galleryScroll,331.3271908016696
83707,13500,2,galleryScroll,331.3273661452647
83708,13500,2,galleryScroll,331.3281554223639
83709,13500,2,galleryScroll,331.32824625269825
83710,13500,2,galleryScroll,331.32832609163086
83711,13500,2,galleryScroll,331.3285148692027
83712,13501,0,serverInit,331.35795551873645
83713,13501,0,viewAppPage,331.3582795502386
83714,13501,0,galleryScroll,331.3588263482566
83715,13501,0,galleryScroll,331.35907226355164
83716,13501,0,appPageScroll,331.3593805536412
83717,13502,0,serverInit,331.3690540158307
83718,13502,0,viewAppPage,331.3692027664679
83719,13502,0,galleryScroll,331.37021854118825
83720,13503,1,serverInit,331.3864208999148
83721,13503,1,viewAppPage,331.38674196240106
83722,13503,1,appRedirect,331.38690118931004
83723,13504,1,serverInit,331.38777933092695
83724,13504,1,viewAppPage,331.3881489615026
83725,13504,1,galleryScroll,331.3895638345687
83726,13504,1,galleryScroll,331.389972972781
83727,13505,0,serverInit,331.4525690406879
83728,13505,0,viewAppPage,331.453354760982
83729,13505,0,appPageScroll,331.45374121264405
83730,13505,0,appPageScroll,331.45395460341103
83731,13505,0,appPageScroll,331.45414742743304
83732,13506,0,serverInit,331.46547758150086
83733,13506,0,viewAppPage,331.46569879260863
83734,13506,0,galleryScroll,331.46908445310413
83735,13506,0,galleryScroll,331.46916070231066
83736,13506,0,galleryScroll,331.4698247888862
83737,13506,0,galleryScroll,331.47014452089627
83738,13507,2,serverInit,331.5168294853385
83739,13507,2,viewAppPage,331.5168645030539
83740,13508,2,serverInit,331.52267865781124
83741,13508,2,viewAppPage,331.52311982408844
83742,13508,2,galleryScroll,331.52317571817986
83743,13508,2,galleryScroll,331.5233056578503
83744,13508,2,galleryScroll,331.52358171125064
83745,13508,2,galleryScroll,331.52373250814804
83746,13508,2,galleryScroll,331.52513945513186
83747,13508,2,appRedirect,331.52518276964497
83748,13509,1,serverInit,331.52609999549577
83749,13509,1,viewAppPage,331.526234180997
83750,13510,1,serverInit,331.5305529519493
83751,13510,1,viewAppPage,331.5306551154484
83752,13510,1,galleryScroll,331.530690451261
83753,13510,1,galleryScroll,331.5313324419641
83754,13510,1,appPageScroll,331.5314588726461
83755,13510,1,appPageScroll,331.53182868471436
83756,13511,2,serverInit,331.5361786842059
83757,13511,2,viewAppPage,331.5364161025453
83758,13512,2,serverInit,331.56217884334427
83759,13513,2,serverInit,331.5774240068628
83760,13513,2,viewAppPage,331.5778345173132
